Time_s,Ch1
0,0.00213623
1,0.00213623
2,0.00213623
3,0.00213623
4,0.00213623
5,0.00213623
6,0.00213623
7,0.00213623
8,0.00213623
9,0.003753662
10,0.003753662
11,0.003814697
12,0.003753662
13,0.003936768
14,0.003936768
15,0.003936768
16,0.003936768
17,0.003936768
18,0.003753662
19,0.003753662
20,0.00378418
21,0.003601074
22,0.003692627
23,0.003631592
24,0.003662109
25,0.003509521
26,0.003387451
27,0.003326416
28,0.003265381
29,0.00302124
30,0.002990723
31,0.002929688
32,0.002929688
33,0.002929688
34,0.002838135
35,0.002838135
36,0.002655029
37,0.002563477
38,0.002624512
39,0.002624512
40,0.002593994
41,0.002349854
42,0.002288818
43,0.002288818
44,0.002227783
45,0.002227783
46,0.002258301
47,0.002258301
48,0.002258301
49,0.002197266
50,0.002197266
51,0.002197266
52,0.002197266
53,0.002227783
54,0.002380371
55,0.002441406
56,0.002502441
57,0.002563477
58,0.002532959
59,0.002593994
60,0.002624512
61,0.002838135
62,0.00289917
63,0.002838135
64,0.002960205
65,0.002960205
66,0.003143311
67,0.003143311
68,0.003143311
69,0.003082275
70,0.003082275
71,0.003143311
72,0.003295898
73,0.003417969
74,0.003417969
75,0.003692627
76,0.003601074
77,0.003631592
78,0.003692627
79,0.003723145
80,0.003875732
81,0.003723145
82,0.003662109
83,0.003570557
84,0.003479004
85,0.003417969
86,0.003326416
87,0.003204346
88,0.003173828
89,0.003051758
90,0.002960205
91,0.002929688
92,0.002929688
93,0.002838135
94,0.002838135
95,0.002838135
96,0.002838135
97,0.0027771
98,0.002746582
99,0.002746582
100,0.002746582
101,0.002685547
102,0.002655029
103,0.002532959
104,0.002471924
105,0.002441406
106,0.002441406
107,0.002258301
108,0.002502441
109,0.002532959
110,0.002532959
111,0.002532959
112,0.002655029
113,0.002685547
114,0.00289917
115,0.002960205
116,0.00289917
117,0.00289917
118,0.003082275
119,0.003234863
120,0.003295898
121,0.003295898
122,0.003326416
123,0.003356934
124,0.003356934
125,0.003387451
126,0.003387451
127,0.003417969
128,0.003417969
129,0.003387451
130,0.003326416
131,0.003326416
132,0.003356934
133,0.003326416
134,0.003326416
135,0.003356934
136,0.003417969
137,0.003448486
138,0.003448486
139,0.003448486
140,0.003509521
141,0.003540039
142,0.003570557
143,0.003570557
144,0.003540039
145,0.003509521
146,0.003509521
147,0.003509521
148,0.003509521
149,0.003479004
150,0.003448486
151,0.003417969
152,0.003387451
153,0.003356934
154,0.003326416
155,0.003295898
156,0.003265381
157,0.003295898
158,0.003295898
159,0.003265381
160,0.003265381
161,0.003295898
162,0.003295898
163,0.003295898
164,0.003295898
165,0.003295898
166,0.003295898
167,0.003387451
168,0.003387451
169,0.003387451
170,0.003448486
171,0.003448486
172,0.003479004
173,0.003417969
174,0.003356934
175,0.003417969
176,0.003417969
177,0.003448486
178,0.003540039
179,0.003326416
180,0.003356934
181,0.003295898
182,0.003234863
183,0.003234863
184,0.003234863
185,0.003265381
186,0.003204346
187,0.003204346
188,0.003204346
189,0.003326416
190,0.003326416
191,0.003265381
192,0.003234863
193,0.003265381
194,0.003204346
195,0.003204346
196,0.003265381
197,0.003265381
198,0.003265381
199,0.003173828
200,0.003173828
201,0.003112793
202,0.003051758
203,0.003051758
204,0.003051758
205,0.003051758
206,0.002716064
207,0.0027771
208,0.0027771
209,0.002655029
210,0.002655029
211,0.002685547
212,0.002624512
213,0.002563477
214,0.002563477
215,0.002685547
216,0.002746582
217,0.002716064
218,0.002746582
219,0.002807617
220,0.003082275
221,0.003082275
222,0.003082275
223,0.003082275
224,0.003143311
225,0.003265381
226,0.003417969
227,0.003326416
228,0.003326416
229,0.003295898
230,0.003295898
231,0.003326416
232,0.003326416
233,0.003356934
234,0.003356934
235,0.003356934
236,0.003326416
237,0.003356934
238,0.003356934
239,0.003387451
240,0.003387451
241,0.003509521
242,0.003509521
243,0.003509521
244,0.003601074
245,0.003509521
246,0.003417969
247,0.003509521
248,0.003509521
249,0.003601074
250,0.003570557
251,0.003601074
252,0.003509521
253,0.003448486
254,0.003448486
255,0.003540039
256,0.003448486
257,0.003570557
258,0.003448486
259,0.003356934
260,0.003326416
261,0.003326416
262,0.003356934
263,0.003417969
264,0.003448486
265,0.003509521
266,0.003570557
267,0.003570557
268,0.003601074
269,0.003540039
270,0.003814697
271,0.003814697
272,0.003814697
273,0.003814697
274,0.003814697
275,0.003845215
276,0.003814697
277,0.003814697
278,0.003692627
279,0.003662109
280,0.003601074
281,0.003601074
282,0.003570557
283,0.003540039
284,0.003540039
285,0.003509521
286,0.003479004
287,0.003448486
288,0.003417969
289,0.003417969
290,0.003479004
291,0.003448486
292,0.003448486
293,0.003479004
294,0.003479004
295,0.003479004
296,0.003479004
297,0.003509521
298,0.003479004
299,0.003540039
300,0.003540039
301,0.003540039
302,0.003479004
303,0.003479004
304,0.003509521
305,0.003509521
306,0.003479004
307,0.003509521
308,0.003509521
309,0.003234863
310,0.003143311
311,0.003173828
312,0.003082275
313,0.002960205
314,0.0027771
315,0.002716064
316,0.002716064
317,0.002716064
318,0.002746582
319,0.002716064
320,0.002716064
321,0.002716064
322,0.002655029
323,0.002563477
324,0.002532959
325,0.002655029
326,0.002685547
327,0.002746582
328,0.002990723
329,0.003143311
330,0.003448486
331,0.003570557
332,0.003692627
333,0.003936768
334,0.003936768
335,0.003936768
336,0.003936768
337,0.003875732
338,0.003997803
339,0.003997803
340,0.003997803
341,0.004089355
342,0.00390625
343,0.003845215
344,0.003723145
345,0.003692627
346,0.003631592
347,0.003509521
348,0.003356934
349,0.003356934
350,0.003387451
351,0.003356934
352,0.003356934
353,0.003509521
354,0.003509521
355,0.003509521
356,0.003692627
357,0.003692627
358,0.003753662
359,0.003814697
360,0.00390625
361,0.003875732
362,0.003936768
363,0.003875732
364,0.00378418
365,0.00378418
366,0.003723145
367,0.003662109
368,0.003662109
369,0.003601074
370,0.003570557
371,0.003417969
372,0.003356934
373,0.003173828
374,0.003051758
375,0.002990723
376,0.00289917
377,0.002868652
378,0.002593994
379,0.002593994
380,0.002532959
381,0.002532959
382,0.002532959
383,0.002471924
384,0.002532959
385,0.002502441
386,0.002502441
387,0.002532959
388,0.002532959
389,0.002532959
390,0.002532959
391,0.002685547
392,0.0027771
393,0.003082275
394,0.003082275
395,0.003143311
396,0.003234863
397,0.003509521
398,0.003509521
399,0.003417969
400,0.003417969
401,0.003356934
402,0.003387451
403,0.003234863
404,0.003143311
405,0.00302124
