Time_s,Ch1
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0.02581787
8,0.02581787
9,0.02581787
10,0.02581787
11,0.02313232
12,0.02313232
13,0.02313232
14,0.02639771
15,0.02639771
16,0.02639771
17,0.02868652
18,0.02868652
19,0.02868652
20,0.02868652
21,0.02590942
22,0.02590942
23,0.02590942
24,0.02590942
25,0.02590942
26,0.02590942
27,0.02590942
28,0.01889038
29,0.01889038
30,0.01889038
31,0.01889038
32,0.01889038
33,0.01889038
34,0.01889038
35,0.01889038
36,0.0145874
37,0.0145874
38,0.0145874
39,0.0145874
40,0.0145874
41,0.0145874
42,0.0145874
43,0.012146
44,0.012146
45,0.01168823
46,0.01168823
47,0.009460449
48,0.009460449
49,0.007507324
50,0.007507324
51,0.007507324
52,0.01672363
53,0.01672363
54,0.01672363
55,0.01672363
56,0.02249146
57,0.02249146
58,0.02249146
59,0.03012085
60,0.03012085
61,0.03952026
62,0.03952026
63,0.04083252
64,0.04083252
65,0.04083252
66,0.04162598
67,0.04162598
68,0.04336548
69,0.04336548
70,0.04336548
71,0.02716064
72,0.02716064
73,0.02716064
74,0.02627563
75,0.02627563
76,0.02481079
77,0.02481079
78,0.02481079
79,0.03009033
80,0.03009033
81,0.03009033
82,0.02600098
83,0.02600098
84,0.02600098
85,0.0256958
86,0.0256958
87,0.02859497
88,0.02859497
89,0.02859497
90,0.02770996
91,0.02770996
92,0.02593994
93,0.02593994
94,0.02593994
95,0.02593994
96,0.02593994
97,0.02593994
98,0.02334595
99,0.02334595
100,0.02334595
101,0.01669312
102,0.01669312
103,0.02236938
104,0.02236938
105,0.02236938
106,0.02163696
107,0.02163696
108,0.02163696
109,0.02099609
110,0.02285767
111,0.02285767
112,0.02365112
113,0.03100586
114,0.03100586
115,0.03771973
116,0.03823853
117,0.03823853
118,0.04168701
119,0.04284668
120,0.04431152
121,0.04620361
122,0.04425049
123,0.04229736
124,0.03567505
125,0.04281616
126,0.04281616
127,0.03997803
128,0.03997803
129,0.03997803
130,0.03512573
131,0.03857422
132,0.03530884
133,0.03952026
134,0.03775024
135,0.03735352
136,0.03762817
137,0.04592896
138,0.04592896
139,0.04458618
140,0.04486084
141,0.04434204
142,0.04348755
143,0.04415894
144,0.04574585
145,0.04574585
146,0.04574585
147,0.03656006
148,0.03536987
149,0.03848267
150,0.0335083
151,0.03610229
152,0.03610229
153,0.02981567
154,0.03179932
155,0.03366089
156,0.03414917
157,0.03414917
158,0.03091431
159,0.03091431
160,0.03359985
161,0.03359985
162,0.03515625
163,0.03515625
164,0.03778076
165,0.03778076
166,0.03851318
167,0.03851318
168,0.04241943
169,0.04241943
170,0.03997803
171,0.03997803
172,0.04257202
173,0.04257202
174,0.04257202
175,0.04257202
176,0.04257202
177,0.04257202
178,0.04257202
179,0.02841187
180,0.02841187
181,0.02706909
182,0.02609253
183,0.02609253
184,0.02667236
185,0.02667236
186,0.0234375
187,0.0234375
188,0.02398682
189,0.02398682
190,0.02487183
191,0.02487183
192,0.02487183
193,0.03341675
194,0.03378296
195,0.03378296
196,0.03262329
197,0.03262329
198,0.03262329
199,0.02688599
200,0.02688599
201,0.03234863
202,0.03234863
203,0.03115845
204,0.03115845
205,0.03115845
206,0.03115845
207,0.02615356
208,0.02966309
209,0.02966309
210,0.02978516
211,0.03158569
212,0.0368042
213,0.0368042
214,0.03329468
215,0.03375244
216,0.04641724
217,0.04656982
218,0.04501343
219,0.04821777
220,0.04821777
221,0.04373169
222,0.04129028
223,0.04129028
224,0.04626465
225,0.04626465
226,0.04626465
227,0.03607178
228,0.03500366
229,0.03952026
230,0.03704834
231,0.03775024
232,0.04364014
233,0.04364014
234,0.04364014
235,0.04364014
236,0.04403687
237,0.04403687
238,0.04223633
239,0.04223633
240,0.04534912
241,0.04318237
242,0.04379272
243,0.04324341
244,0.04104614
245,0.03726196
246,0.04598999
247,0.04425049
248,0.04425049
249,0.04626465
250,0.04577637
251,0.04577637
252,0.04568481
253,0.0418396
254,0.0418396
255,0.04202271
256,0.03979492
257,0.03979492
258,0.0390625
259,0.0390625
260,0.03625488
261,0.03491211
262,0.03759766
263,0.03759766
264,0.03796387
265,0.03967285
266,0.03985596
267,0.04171753
268,0.04263306
