Time_s,Ch1
0,0
1,0
2,0
3,0.002685547
4,0.000213623
5,0.0005187988
6,0.0007324219
7,0.0004882812
8,0.001068115
9,0.0009765625
10,0.001159668
11,0.001220703
12,0.00112915
13,0.0009460449
14,0.001068115
15,0.0008544922
16,0.0002441406
17,0.0007324219
18,0.001647949
19,0.001190186
20,0.001312256
21,0.001739502
22,0.002227783
23,0.002624512
24,0.002746582
25,0.002685547
26,0.002197266
27,0.002655029
28,0.003875732
29,0.002868652
30,0.002838135
31,0.00302124
32,0.002868652
33,0.002929688
34,0.002990723
35,0.002807617
36,0.00289917
37,0.003082275
38,0.002990723
39,0.003082275
40,0.003112793
41,0.003112793
42,0.00289917
43,0.002655029
44,0.003082275
45,0.004455566
46,0.003173828
47,0.003326416
48,0.003082275
49,0.002838135
50,0.003143311
51,0.003051758
52,0.002807617
53,0.002868652
54,0.003204346
55,0.003265381
56,0.003082275
57,0.003509521
58,0.002960205
59,0.00289917
60,0.002868652
61,0.0027771
62,0.002685547
63,0.002838135
64,0.002624512
65,0.002716064
66,0.002532959
67,0.002685547
68,0.002532959
69,0.002807617
70,0.002563477
71,0.002716064
72,0.002746582
73,0.002868652
74,0.002746582
75,0.002868652
76,0.002868652
77,0.002868652
78,0.0027771
79,0.002655029
80,0.002929688
81,0.002960205
82,0.002929688
83,0.003112793
84,0.002868652
85,0.002716064
86,0.002807617
87,0.002838135
88,0.002960205
89,0.0027771
90,0.00289917
91,0.003387451
92,0.003295898
93,0.002960205
94,0.002960205
95,0.001861572
96,0.0007629395
97,0.00100708
98,0.0003356934
99,0.0001525879
100,0
101,0.0001220703
102,0.0006408691
103,0.000579834
104,0.0006408691
105,0.001373291
106,0.001983643
107,0.002319336
108,0.002258301
109,0.002319336
110,0.002471924
111,0.002655029
112,0.002746582
113,0.002960205
114,0.002868652
115,0.00302124
116,0.002716064
117,0.002990723
118,0.002838135
119,0.002838135
120,0.00302124
121,0.003234863
122,0.00289917
123,0.003143311
124,0.002838135
125,0.002960205
126,0.002960205
127,0.002655029
128,0.002868652
129,0.0027771
130,0.00289917
131,0.002716064
132,0.002838135
133,0.002990723
134,0.0027771
135,0.002960205
136,0.002929688
137,0.003326416
138,0.003356934
139,0.003051758
140,0.003112793
141,0.002716064
142,0.003326416
143,0.003143311
144,0.002990723
145,0.003112793
146,0.003143311
147,0.003082275
148,0.003143311
149,0.003143311
150,0.002990723
151,0.00302124
152,0.003143311
153,0.003173828
154,0.003356934
155,0.003204346
156,0.003204346
157,0.003143311
158,0.003173828
159,0.003448486
160,0.003234863
161,0.002807617
162,0.002410889
163,0.002288818
164,0.002807617
165,0.00289917
166,0.002929688
167,0.002716064
168,0.0027771
169,0.002685547
170,0.002960205
171,0.002746582
172,0.002685547
173,0.002929688
174,0.002990723
175,0.002990723
176,0.002868652
177,0.002929688
178,0.00302124
179,0.002960205
180,0.002807617
181,0.002746582
182,0.002929688
183,0.002929688
184,0.002990723
185,0.002990723
186,0.002716064
187,0.0027771
188,0.002868652
189,0.002990723
190,0.002868652
191,0.002868652
192,0.00289917
193,0.002929688
194,0.002807617
195,0.00289917
196,0.002929688
197,0.002868652
198,0.002807617
199,0.002624512
200,0.002807617
201,0.002807617
202,0.002685547
203,0.002838135
204,0.002746582
205,0.003143311
206,0.003265381
207,0.003387451
208,0.003265381
209,0.002990723
210,0.002960205
211,0.003112793
212,0.003143311
213,0.003112793
214,0.002838135
215,0.003082275
216,0.003112793
217,0.003082275
218,0.002807617
219,0.002960205
220,0.002319336
221,0.0008850098
222,0.001434326
223,0.0009460449
224,0.001617432
225,0.0027771
226,0.002960205
227,0.003143311
228,0.002807617
229,0.003295898
230,0.003356934
231,0.003112793
232,0.003570557
233,0.003295898
234,0.003173828
235,0.002929688
236,0.003265381
237,0.00302124
238,0.003662109
239,0.002838135
240,0.002685547
241,0.002349854
242,0.002075195
243,0.00189209
244,0.00100708
245,0.00177002
246,0.001342773
247,0.001800537
248,0.002166748
249,0.002441406
250,0.002349854
251,0.002502441
252,0.002471924
253,0.002075195
254,0.001922607
255,0.00213623
256,0.002441406
257,0.002502441
258,0.002532959
259,0.002563477
260,0.002441406
261,0.002441406
262,0.002441406
263,0.002227783
264,0.002471924
