Time_s,Ch1
0,0
1,0
2,0
3,0
4,0
5,0
6,0.0005187988
7,0.0005187988
8,0.0005187988
9,0.0005187988
10,0.00100708
11,0.00100708
12,0.00100708
13,0.0003662109
14,0.0003662109
15,0.001037598
16,0.001037598
17,0.0004882812
18,0.000793457
19,0.0003662109
20,0.00201416
21,0.00201416
22,0.000579834
23,0.000579834
24,0.0008850098
25,0.0006713867
26,0.0006713867
27,0.0007019043
28,0.0007019043
29,0.0007019043
30,0.001495361
31,0.0008850098
32,0.0008850098
33,0.0009460449
34,0.0009460449
35,0.000793457
36,0.000793457
37,0.001373291
38,0.001373291
39,0.001373291
40,0.002075195
41,0.002075195
42,0.001098633
43,0.001098633
44,0.001098633
45,0.00100708
46,0.001190186
47,0.001190186
48,0.001190186
49,0.0009765625
50,0.0009765625
51,0.001495361
52,0.001495361
53,0.001495361
54,0.0006408691
55,0.0006408691
56,0.0007629395
57,0.0007629395
58,0.0008544922
59,0.0007324219
60,0.0007324219
61,0.001251221
62,0.001251221
63,0.001281738
64,0.001281738
65,0.001678467
66,0.001678467
67,0.0004272461
68,0.0004272461
69,0.00302124
70,0.00302124
71,0.0007019043
72,0.001281738
73,0.001281738
74,0.001281738
75,0.001159668
76,0.001159668
77,0.001159668
78,0.001159668
79,0.00177002
80,0.00177002
81,0.001220703
82,0.001861572
83,0.001861572
84,0.0006713867
85,0.0006713867
86,0.001708984
87,0.001525879
88,0.001525879
89,0.001342773
90,0.001159668
91,0.0008850098
92,0.0008850098
93,0.0009155273
94,0.001312256
95,0.001312256
96,0.001312256
97,0.001312256
98,0.001678467
99,0.00177002
100,0.0007629395
101,0.0008850098
102,0.0008850098
103,0.0009460449
104,0.001037598
105,0.001037598
106,0.001342773
107,0.001342773
108,0.00112915
109,0.00112915
110,0.001312256
111,0.001312256
112,0.001464844
113,0.001464844
114,0.002197266
115,0.002197266
116,0.002197266
117,0.002197266
118,0.002197266
119,0.002563477
120,0.002563477
121,0.002563477
122,0.002044678
123,0.001312256
124,0.001312256
125,0.001159668
126,0.001159668
127,0.001159668
128,0.001434326
129,0.001434326
130,0.001434326
131,0.001434326
132,0.005615234
133,0.005615234
134,0.005615234
135,0.005615234
136,0.005615234
137,0.001525879
138,0.001525879
139,0.001525879
140,0.001525879
141,0.001220703
142,0.001220703
143,0.001220703
144,0.0007019043
145,0.0007019043
146,0.0007019043
147,0.0007019043
148,0.001312256
149,0.001312256
150,0.001373291
151,0.001373291
152,0.001251221
153,0.001251221
154,0.001739502
155,0.001739502
156,0.001281738
157,0.001281738
158,0.001251221
159,0.001495361
160,0.001495361
161,0.001861572
162,0.001861572
163,0.001068115
164,0.001037598
165,0.001037598
166,0.001281738
167,0.001281738
168,0.0009765625
169,0.0009765625
170,0.001312256
171,0.001342773
172,0.001342773
173,0.001342773
174,0.001800537
175,0.001251221
176,0.001251221
177,0.001159668
178,0.001159668
179,0.001098633
180,0.001098633
181,0.001495361
182,0.001495361
183,0.001220703
184,0.001220703
185,0.001281738
186,0.001281738
187,0.001403809
188,0.001403809
189,0.001922607
190,0.001922607
191,0.001373291
192,0.001373291
193,0.001312256
194,0.001312256
195,0.001159668
196,0.001159668
197,0.001678467
198,0.001678467
199,0.001495361
200,0.001495361
201,0.001403809
202,0.001434326
203,0.001434326
204,0.00213623
205,0.00213623
206,0.0008850098
207,0.0008850098
208,0.001464844
209,0.0009460449
210,0.0009460449
211,0.002258301
212,0.002258301
213,0.001251221
214,0.001251221
215,0.001556396
216,0.001556396
217,0.001831055
218,0.001831055
219,0.002166748
220,0.002166748
221,0.001495361
222,0.0009460449
223,0.0009460449
224,0.001251221
225,0.001251221
226,0.0008239746
227,0.001220703
228,0.001220703
229,0.001831055
230,0.001831055
231,0.001434326
232,0.001647949
233,0.001647949
234,0.001403809
235,0.001403809
236,0.001220703
237,0.0008850098
238,0.0008850098
239,0.001495361
240,0.00177002
241,0.00177002
242,0.001464844
243,0.001464844
244,0.001495361
245,0.001251221
246,0.001251221
247,0.001098633
248,0.001098633
249,0.001068115
250,0.001647949
251,0.001647949
252,0.001647949
253,0.001556396
254,0.001556396
255,0.002166748
256,0.002166748
257,0.001708984
258,0.001708984
259,0.001495361
260,0.00201416
261,0.00201416
