Time_s,Ch1
0,-9.155273e-05
0.015625,-6.103516e-05
0.03125,-9.155273e-05
0.046875,-0.0001220703
0.0625,0.0027771
0.078125,0.0003662109
0.09375,-0.0001220703
0.109375,-0.0001220703
0.125,0.0006713867
0.140625,0.001556396
0.15625,0.00177002
0.171875,0.002532959
0.1875,0.001495361
0.203125,0.0006713867
0.21875,-0.001586914
0.234375,-0.003601074
0.25,-0.002838135
0.265625,-0.000793457
0.28125,0.0003051758
0.296875,-0.00680542
0.3125,-0.0050354
0.328125,0.0001831055
0.34375,0.003051758
0.359375,0.003723145
0.375,0.007995605
0.390625,0.008422852
0.40625,0.005554199
0.421875,0.001831055
0.4375,-0.0004577637
0.453125,0.001037598
0.46875,0.0004577637
0.484375,0.0007019043
0.5,0.000579834
0.515625,0.0001220703
0.53125,-0.0007019043
0.546875,-0.003112793
0.5625,-0.004058838
0.578125,-0.003387451
0.59375,-0.003387451
0.609375,-0.002258301
0.625,-0.004516602
0.640625,-0.001312256
0.65625,0.0003662109
0.671875,-0.001190186
0.6875,-0.00213623
0.703125,-0.005157471
0.71875,-0.005096436
0.734375,-0.006591797
0.75,-0.009552002
0.765625,-0.01330566
0.78125,-0.00958252
0.796875,-0.006958008
0.8125,-0.004089355
0.828125,-0.0005493164
0.84375,0.000213623
0.859375,-0.009887695
0.875,-0.008789062
0.890625,-0.008453369
0.90625,-0.007751465
0.921875,-0.002838135
0.9375,-0.006866455
0.953125,-0.007568359
0.96875,-0.008483887
0.984375,-0.006195068
1,-0.003448486
1.015625,3.051758e-05
1.03125,-0.001251221
1.046875,-0.006072998
1.0625,-0.007781982
1.078125,-0.006408691
1.09375,-0.0006408691
1.109375,-0.001922607
1.125,-0.001739502
1.140625,-0.001861572
1.15625,-0.002655029
1.171875,-0.001251221
1.1875,0.0006103516
1.203125,6.103516e-05
1.21875,-0.0008239746
1.234375,-0.001342773
1.25,-0.001159668
1.265625,-0.0005493164
1.28125,0.0001525879
1.296875,0.0007019043
1.3125,0.0007629395
1.328125,0.0003967285
1.34375,0.001220703
1.359375,0.001098633
1.375,0.000579834
1.390625,0.001312256
1.40625,0.001678467
1.421875,9.155273e-05
1.4375,6.103516e-05
1.453125,0.000579834
1.46875,0.001739502
1.484375,0.001647949
1.5,0.00112915
1.515625,0.001281738
1.53125,0.0003356934
1.546875,0.0009765625
1.5625,0.003051758
1.578125,0.001068115
1.59375,-0.00302124
1.609375,-0.006195068
1.625,-0.008422852
1.640625,-0.003051758
1.65625,-0.004302979
1.671875,-0.004058838
1.6875,-0.002868652
1.703125,-0.0003051758
1.71875,-0.00189209
1.734375,-0.007781982
1.75,-0.007415771
1.765625,-0.007873535
1.78125,-0.004821777
1.796875,-0.001464844
1.8125,-6.103516e-05
1.828125,-0.001342773
1.84375,-0.003570557
1.859375,-0.0050354
1.875,-0.004669189
1.890625,0.004760742
1.90625,-0.002075195
1.921875,-0.002624512
1.9375,-0.004455566
1.953125,-0.003875732
1.96875,-0.003967285
1.984375,-0.0005187988
2,-0.001586914
2.015625,-0.003051758
2.03125,-0.005889893
2.046875,-0.00668335
2.0625,-0.005004883
2.078125,-0.004852295
2.09375,-0.004974365
2.109375,-0.006561279
2.125,-0.007995605
2.140625,-0.003143311
2.15625,-0.002502441
2.171875,-0.002380371
2.1875,-0.0027771
2.203125,-0.003479004
2.21875,-0.003204346
2.234375,-0.002105713
2.25,-0.001953125
2.265625,-0.002441406
2.28125,-0.003051758
2.296875,-0.001800537
2.3125,-0.001403809
2.328125,-0.001098633
2.34375,-0.003234863
2.359375,-0.00390625
2.375,-0.002716064
2.390625,-0.003448486
2.40625,-0.002563477
2.421875,-0.001983643
2.4375,-0.001342773
2.453125,-0.0009155273
2.46875,-0.002166748
2.484375,-0.002685547
2.5,-0.003082275
2.515625,-0.002929688
2.53125,-0.002471924
2.546875,-0.00177002
2.5625,-0.001251221
2.578125,-0.001312256
2.59375,-0.001983643
2.609375,-0.002655029
2.625,-0.003570557
2.640625,-0.003082275
2.65625,-0.002868652
2.671875,-0.003082275
2.6875,-0.003662109
2.703125,-0.008514404
2.71875,-0.008911133
2.734375,-0.008911133
2.75,-0.008209229
2.765625,-0.008087158
2.78125,-0.006134033
2.796875,-0.00567627
2.8125,-0.005950928
2.828125,-0.005981445
2.84375,-0.005584717
2.859375,-0.003723145
2.875,-0.004486084
2.890625,-0.007141113
2.90625,-0.005462646
2.921875,-0.004974365
2.9375,-0.007202148
2.953125,-0.006286621
2.96875,-0.006072998
2.984375,-0.007202148
3,-0.008575439
3.015625,-0.006103516
3.03125,-0.005096436
3.046875,-0.003509521
3.0625,-0.0138855
3.078125,-0.01660156
3.09375,-0.02178955
3.109375,-0.003448486
3.125,-0.002227783
3.140625,-0.005340576
3.15625,-0.006652832
3.171875,-0.003204346
3.1875,-0.006652832
3.203125,-0.008850098
3.21875,-0.01034546
3.234375,-0.007415771
3.25,-0.005981445
3.265625,-0.00378418
3.28125,-0.005584717
3.296875,-0.007751465
3.3125,-0.01098633
3.328125,-0.005706787
3.34375,-0.00567627
3.359375,-0.00793457
3.375,-0.007476807
3.390625,-0.006286621
3.40625,-0.005554199
3.421875,-0.003479004
3.4375,-0.007019043
3.453125,-0.01306152
3.46875,0.006011963
3.484375,-0.006317139
3.5,-0.008422852
3.515625,-0.008239746
3.53125,-0.008544922
3.546875,-0.008392334
3.5625,-0.00869751
