Time_s,Ch1
0,0
1,0
2,0
3,0.003356934
4,0.003448486
5,0.002838135
6,0.003204346
7,0.003540039
8,0.002838135
9,0.004821777
10,0.003295898
11,0.002349854
12,0.001953125
13,0.001586914
14,0.001220703
15,0.00112915
16,0.00100708
17,0.0003967285
18,0.0007629395
19,0.002166748
20,0.001098633
21,0.0008239746
22,0.00112915
23,0.002655029
24,0.002960205
25,0.0001220703
26,0.0001525879
27,0
28,0.0001220703
29,0
30,0
31,0
32,0.0001220703
33,0.004760742
34,0.002807617
35,0.007415771
36,0.001953125
37,0.007781982
38,0.004180908
39,0.008392334
40,0.003387451
41,0.001953125
42,0.001434326
43,0.001251221
44,0.000579834
45,0.0001831055
46,0.0003662109
47,0.000213623
48,0.0003967285
49,0.0009155273
50,0.0009765625
51,0.001800537
52,0.000793457
53,0.001281738
54,0.003265381
55,0.00793457
56,0.006195068
57,0.002288818
58,0.002838135
59,0.00378418
60,0.004302979
61,0.002319336
62,0.005462646
63,0.002044678
64,0.003143311
65,0.002227783
66,0.009521484
67,0.001586914
68,0.001312256
69,0.005859375
70,0.008636475
71,0.003143311
72,0.001251221
73,0.0007629395
74,0.002044678
75,0.001586914
76,0.002746582
77,0.001556396
78,0.002868652
79,0.005371094
80,0.006652832
81,0.007415771
82,0.001098633
83,0.0003051758
84,0.000213623
85,0.0003662109
86,0.0003051758
87,0.000213623
88,0.000213623
89,0.001617432
90,0.004821777
91,0.002563477
92,0.003356934
93,0.005523682
94,0.001312256
95,0.0003356934
96,0.0003662109
97,0.0003662109
98,0.0004882812
99,0.0002746582
100,0.0002441406
101,0.0003051758
102,0.0003967285
103,0.0003967285
104,0.0005187988
105,0.0004882812
106,0.002044678
107,0.003997803
108,0.001831055
109,0.001861572
110,0.0003662109
111,0.0007324219
112,0.0002746582
113,0.0003051758
114,0.0007324219
115,0.0005493164
116,0.00100708
117,0.003265381
118,0.003845215
119,0.003204346
120,0.001312256
121,0.002746582
122,0.003936768
123,0.003540039
124,0.00177002
125,0.001251221
126,0.0006408691
127,0.0002441406
128,0.0006103516
129,0.001037598
130,0.0006103516
131,0.0003051758
132,0.0001220703
133,0.0001831055
134,0.0003356934
135,0.0001220703
136,0.0003051758
137,0.0001220703
138,0.0001831055
139,0.0005493164
140,0.0002441406
141,0.0004882812
142,0.0009155273
143,0.0007019043
144,0.0008850098
145,0.0003356934
146,0.0006103516
147,0.001159668
148,0.0004577637
149,0.002593994
150,0.00378418
151,0.001525879
152,0.0007629395
153,0.002288818
154,0.003234863
155,0.002868652
156,0.003143311
157,0.005310059
158,0.001556396
159,0.001708984
160,0.001098633
161,0.0007629395
162,0.001800537
163,0.001739502
164,0.001220703
165,0.0003967285
166,0.0002746582
167,0.0004882812
168,0.001434326
169,0.001800537
170,0.002410889
171,0.001495361
172,0.0003662109
173,0.0001220703
174,0.0004272461
175,0.0004882812
176,0.0001220703
177,0.0001220703
178,0
179,0
180,0.0001525879
181,0.0001220703
182,0.0001525879
183,0.0001525879
184,0
185,0
186,0
187,0.0001220703
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0.0001525879
196,0.0001220703
197,0.000213623
198,0.0001220703
199,0.0001525879
200,0.000213623
201,0.0001220703
202,0.0002441406
203,0.0001525879
204,0.0001220703
205,0.0009460449
206,0.000213623
207,0.0001220703
208,0
209,0.000213623
210,0.000579834
211,0.000213623
212,0.000213623
213,0.0003051758
214,0.0002441406
215,0.0002441406
216,0.000213623
217,0.0001831055
218,0.0001525879
219,0.0003356934
220,0.001312256
221,0.0001831055
222,0.0001831055
223,0.0003662109
224,0.0004577637
225,0.0001831055
226,0.0001220703
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0.0001525879
235,0
236,0.0001220703
237,0.0002441406
238,0.001373291
239,0.001953125
240,0.0006103516
241,0
242,0
243,0.0001525879
244,0.0001525879
245,0
246,0
247,0
248,0
249,0.0001220703
250,0.0001220703
251,0.0001525879
252,0.0001220703
253,0
254,0.0001220703
255,0.0001525879
256,0.0001220703
257,0.0001220703
258,0.0001220703
259,0.0001831055
260,0.0001220703
261,0.0003356934
262,0.001586914
263,0.00177002
264,0.001983643
265,0.0009460449
266,0.001251221
267,0.0004272461
268,0.000213623
