Time_s,Ch1
0,0
1,0
2,0
3,0
4,0
5,0.2449951
6,0.1904297
7,0.2587585
8,0.2651978
9,0.2164001
10,0.2590332
11,0.2590332
12,0.2590332
13,0.31073
14,0.31073
15,0.31073
16,0.31073
17,0.4969482
18,0.5381165
19,0.5805054
20,0.5805054
21,0.6500854
22,0.7134705
23,0.7134705
24,0.7134705
25,0.7134705
26,0.7134705
27,0.7134705
28,0.7134705
29,0.7134705
30,0.7134705
31,0.7134705
32,0.7134705
33,0.7134705
34,0.7134705
35,0.7134705
36,0.3222961
37,0.3222961
38,0.2691345
39,0.2691345
40,0.2799377
41,0.2799377
42,0.2799377
43,0.2799377
44,0.2338867
45,0.2338867
46,0.2338867
47,0.2330017
48,0.2330017
49,0.2669983
50,0.2669983
51,0.2330933
52,0.2330933
53,0.2330933
54,0.2330933
55,0.2330933
56,0.2330933
57,0.319519
58,0.319519
59,0.319519
60,0.319519
61,0.319519
62,0.319519
63,0.319519
64,0.319519
65,0.319519
66,0.319519
67,0.2036133
68,0.2036133
69,0.2036133
70,0.2036133
71,0.2036133
72,0.2036133
73,0.2036133
74,0.2036133
75,0.2036133
76,0.2036133
77,0.2036133
78,0.2036133
79,0.1351624
80,0.1351624
81,0.1351624
82,0.1351624
83,0.1351624
84,0.1351624
85,0.1351624
86,0.1351624
87,0.1351624
88,0.1351624
89,0.1351624
90,0.1351624
91,0.1351624
92,0.1351624
93,0.1351624
94,0.1140442
95,0.1140442
96,0.1140442
97,0.1140442
98,0.1140442
99,0.1140442
100,0.1140442
101,0.1140442
102,0.1140442
103,0.1140442
104,0.1140442
105,0.1140442
106,0.1140442
107,0.09042358
108,0.09042358
109,0.09042358
110,0.09042358
111,0.09042358
112,0.05706787
113,0.05706787
114,0.05706787
115,0.05706787
116,0.04962158
117,0.04962158
118,0.04962158
119,0.04962158
120,0.04962158
121,0.04962158
122,0.04962158
123,0.04962158
124,0.04962158
125,0.04962158
126,0.04962158
127,0.04962158
128,0.05493164
129,0.05493164
130,0.05493164
131,0.05493164
132,0.05493164
133,0.05493164
134,0.05493164
135,0.05493164
136,0.05493164
137,0.05493164
138,0.05493164
139,0.05493164
140,0.05493164
141,0.05493164
142,0.05493164
143,0.05493164
144,0.05215454
145,0.05215454
146,0.05215454
147,0.05215454
148,0.05215454
149,0.05215454
150,0.05215454
151,0.05215454
152,0.05215454
153,0.05215454
154,0.05215454
155,0.05273438
156,0.05273438
157,0.05273438
158,0.05273438
159,0.05273438
160,0.05273438
161,0.05273438
162,0.05273438
163,0.05273438
164,0.05273438
165,0.05273438
166,0.05273438
167,0.05273438
168,0.05273438
169,0.05273438
170,0.05273438
171,0.05273438
172,0.05273438
173,0.05273438
174,0.05273438
175,0.05273438
176,0.04754639
177,0.04754639
178,0.04754639
179,0.04754639
180,0.04754639
181,0.04067993
182,0.04067993
183,0.04067993
184,0.04067993
185,0.04550171
186,0.04550171
187,0.04550171
188,0.04550171
189,0.04550171
190,0.04550171
191,0.04550171
192,0.04550171
193,0.04522705
194,0.04522705
195,0.04522705
196,0.04522705
197,0.04522705
198,0.04522705
199,0.04522705
200,0.03762817
201,0.03762817
202,0.03762817
203,0.03762817
204,0.03616333
205,0.03616333
206,0.03616333
207,0.03616333
208,0.03616333
209,0.03616333
210,0.03744507
211,0.03744507
212,0.03744507
213,0.03744507
214,0.03744507
215,0.03744507
216,0.03744507
217,0.04776001
218,0.04776001
219,0.04776001
220,0.04776001
221,0.04776001
222,0.04776001
223,0.04776001
224,0.04397583
225,0.04397583
226,0.04397583
227,0.04397583
228,0.04397583
229,0.0345459
230,0.0345459
231,0.0345459
232,0.0345459
233,0.0345459
234,0.0345459
235,0.0345459
236,0.0345459
237,0.03543091
238,0.03543091
239,0.03543091
240,0.03543091
241,0.03543091
242,0.03543091
243,0.03543091
244,0.03543091
245,0.03543091
246,0.03543091
247,0.0302124
248,0.0302124
249,0.0302124
250,0.0302124
251,0.0302124
252,0.03060913
253,0.03060913
254,0.03060913
255,0.03060913
256,0.03060913
257,0.03152466
258,0.03152466
259,0.03448486
260,0.03448486
261,0.03570557
262,0.03570557
263,0.03848267
264,0.03613281
265,0.03613281
266,0.05047607
267,0.05047607
268,0.05801392
269,0.05801392
