Time_s,Ch1
0,0.005584717
1,0.005584717
2,0.005584717
3,0.005584717
4,0.005584717
5,0.005584717
6,0.005584717
7,0.005584717
8,0.005584717
9,0.02368164
10,0.02304077
11,0.02304077
12,0.0223999
13,0.02175903
14,0.02175903
15,0.02175903
16,0.02175903
17,0.01980591
18,0.02078247
19,0.02078247
20,0.02078247
21,0.0223999
22,0.02175903
23,0.02111816
24,0.01907349
25,0.01870728
26,0.01907349
27,0.01870728
28,0.01980591
29,0.0201416
30,0.01980591
31,0.01980591
32,0.0201416
33,0.02111816
34,0.02111816
35,0.0223999
36,0.02368164
37,0.02526855
38,0.02624512
39,0.0284729
40,0.02911377
41,0.02911377
42,0.03039551
43,0.02911377
44,0.02911377
45,0.02816772
46,0.02816772
47,0.02719116
48,0.02655029
49,0.02655029
50,0.02655029
51,0.02655029
52,0.02624512
53,0.02432251
54,0.02432251
55,0.02462769
56,0.02526855
57,0.02526855
58,0.02432251
59,0.02590942
60,0.02655029
61,0.02816772
62,0.03009033
63,0.03265381
64,0.03521729
65,0.03619385
66,0.03491211
67,0.03585815
68,0.0329895
69,0.03167725
70,0.03167725
71,0.03167725
72,0.03103638
73,0.02783203
74,0.02526855
75,0.02526855
76,0.02526855
77,0.02304077
78,0.0223999
79,0.02111816
80,0.02142334
81,0.02142334
82,0.02175903
83,0.02111816
84,0.02111816
85,0.02078247
86,0.0201416
87,0.01907349
88,0.0201416
89,0.02142334
90,0.02111816
91,0.02044678
92,0.01831055
93,0.01831055
94,0.01754761
95,0.01754761
96,0.01907349
97,0.01907349
98,0.0171814
99,0.01681519
100,0.0171814
101,0.01794434
102,0.01681519
103,0.01681519
104,0.01681519
105,0.01681519
106,0.01794434
107,0.01947021
108,0.01754761
109,0.0171814
110,0.0171814
111,0.0171814
112,0.01641846
113,0.01947021
114,0.01947021
115,0.01980591
116,0.0201416
117,0.02111816
118,0.02111816
119,0.02111816
120,0.0201416
121,0.0201416
122,0.02175903
123,0.02334595
124,0.02270508
125,0.02432251
126,0.02432251
127,0.02368164
128,0.02368164
129,0.02432251
130,0.02526855
131,0.02496338
132,0.02526855
133,0.02526855
134,0.02526855
135,0.02526855
136,0.02496338
137,0.02496338
138,0.02368164
139,0.02462769
140,0.02462769
141,0.02368164
142,0.02334595
143,0.02368164
144,0.02334595
145,0.02334595
146,0.02398682
147,0.02398682
148,0.02334595
149,0.02368164
150,0.02270508
151,0.02142334
152,0.02142334
153,0.02111816
154,0.02078247
155,0.01947021
156,0.01870728
157,0.01870728
158,0.01794434
159,0.01681519
160,0.01681519
161,0.01681519
162,0.0171814
163,0.01794434
164,0.01907349
165,0.02078247
166,0.02078247
167,0.02175903
168,0.02398682
169,0.02398682
170,0.02462769
171,0.02590942
172,0.02590942
173,0.02590942
174,0.02590942
175,0.02590942
176,0.02590942
177,0.02560425
178,0.02560425
179,0.02560425
180,0.02334595
181,0.02304077
182,0.02175903
183,0.02175903
184,0.02206421
185,0.02206421
186,0.02206421
187,0.0223999
188,0.02206421
189,0.02175903
190,0.02175903
191,0.02175903
192,0.02175903
193,0.02175903
194,0.02206421
195,0.0223999
196,0.02270508
197,0.02270508
198,0.02304077
199,0.02334595
200,0.02334595
201,0.02334595
202,0.02368164
203,0.02334595
204,0.02334595
205,0.02368164
206,0.02432251
207,0.02432251
208,0.02432251
209,0.02432251
210,0.02560425
211,0.02560425
212,0.02560425
213,0.02624512
214,0.02624512
215,0.02624512
216,0.02496338
217,0.02304077
218,0.0223999
219,0.0223999
220,0.02175903
221,0.01980591
222,0.01907349
223,0.01831055
224,0.01681519
225,0.01565552
226,0.01416016
227,0.01339722
228,0.01300049
229,0.01376343
230,0.0149231
231,0.01528931
232,0.01528931
233,0.01528931
234,0.01565552
235,0.0171814
236,0.0171814
237,0.01794434
238,0.01831055
239,0.01907349
