Time_s,Ch1
0,-0.007843018
0.015625,-0.006530762
0.03125,-0.005706787
0.046875,-0.005187988
0.0625,-0.005371094
0.078125,-0.005950928
0.09375,-0.006011963
0.109375,-0.006866455
0.125,-0.00592041
0.140625,-0.005187988
0.15625,-0.006072998
0.171875,-0.005462646
0.1875,-0.005126953
0.203125,-0.005493164
0.21875,-0.0050354
0.234375,-0.003997803
0.25,-0.003967285
0.265625,-0.004486084
0.28125,-0.005004883
0.296875,-0.007446289
0.3125,-0.0078125
0.328125,-0.006835938
0.34375,-0.00592041
0.359375,-0.005371094
0.375,-0.003845215
0.390625,-0.006225586
0.40625,-0.007263184
0.421875,-0.004699707
0.4375,-0.00213623
0.453125,-0.005767822
0.46875,-0.006866455
0.484375,0.003540039
0.5,0.002319336
0.515625,-0.00189209
0.53125,-0.007476807
0.546875,-0.007232666
0.5625,-0.005981445
0.578125,-0.007019043
0.59375,-0.006378174
0.609375,-0.003997803
0.625,-0.006317139
0.640625,-0.008911133
0.65625,-0.01083374
0.671875,-0.009063721
0.6875,-0.006835938
0.703125,-0.008331299
0.71875,-0.009368896
0.734375,-0.002349854
0.75,-0.0004882812
0.765625,-0.005310059
0.78125,-0.006378174
0.796875,-0.009155273
0.8125,-0.01080322
0.828125,-0.01168823
0.84375,-0.01031494
0.859375,-0.00390625
0.875,-0.006256104
0.890625,-0.003387451
0.90625,-0.002838135
0.921875,-0.003570557
0.9375,-0.006072998
0.953125,-0.004577637
0.96875,-0.003479004
0.984375,-0.004180908
1,-0.003509521
1.015625,-0.005889893
1.03125,-0.005340576
1.046875,-0.005279541
1.0625,-0.004852295
1.078125,-0.005645752
1.09375,-0.004760742
1.109375,-0.00592041
1.125,-0.00378418
1.140625,-0.006347656
1.15625,-0.006835938
1.171875,-0.004455566
1.1875,-0.006378174
1.203125,-0.006774902
1.21875,-0.004669189
1.234375,-0.003875732
1.25,-0.001983643
1.265625,-0.004394531
1.28125,-0.003479004
1.296875,-0.0050354
1.3125,-0.003570557
1.328125,-0.00302124
1.34375,-0.0005493164
1.359375,-0.002868652
1.375,-0.007415771
1.390625,-0.004516602
1.40625,-0.005249023
1.421875,-0.004394531
1.4375,-0.00479126
1.453125,-0.004730225
1.46875,-0.00479126
1.484375,-0.004333496
1.5,-0.003967285
1.515625,-0.004974365
1.53125,-0.005187988
1.546875,-0.004394531
1.5625,-0.003967285
1.578125,-0.005645752
1.59375,-0.006072998
1.609375,-0.005249023
1.625,-0.01031494
1.640625,-0.01107788
1.65625,-0.005950928
1.671875,-0.009063721
1.6875,-0.006347656
1.703125,-0.003753662
1.71875,-0.004425049
1.734375,-0.007171631
1.75,-0.008026123
1.765625,-0.007873535
1.78125,-0.006225586
1.796875,-0.001708984
1.8125,-0.002593994
1.828125,-0.004943848
1.84375,-0.004638672
1.859375,-0.005981445
1.875,-0.006164551
1.890625,-0.006652832
1.90625,-0.006713867
1.921875,-0.006225586
1.9375,-0.006958008
1.953125,-0.007965088
1.96875,-0.007659912
1.984375,-0.006469727
2,-0.006469727
2.015625,-0.006622314
2.03125,-0.007110596
2.046875,-0.006347656
2.0625,-0.007446289
2.078125,-0.006530762
2.09375,-0.002929688
2.109375,0.003051758
2.125,-0.01254272
2.140625,-0.008514404
2.15625,-0.006622314
2.171875,-0.006225586
2.1875,-0.005371094
2.203125,-0.005096436
2.21875,-0.007659912
2.234375,-0.00680542
2.25,-0.006286621
2.265625,-0.005981445
2.28125,-0.002960205
2.296875,-0.005706787
2.3125,-0.006317139
2.328125,-0.005218506
2.34375,-0.005065918
2.359375,-0.005310059
2.375,-0.00579834
2.390625,-0.006652832
2.40625,-0.004760742
2.421875,-0.004150391
2.4375,-0.005889893
2.453125,-0.005554199
2.46875,-0.005523682
2.484375,-0.004486084
2.5,-0.004699707
2.515625,-0.006225586
2.53125,-0.004821777
2.546875,-0.004760742
2.5625,-0.004486084
2.578125,-0.004241943
2.59375,-0.005187988
2.609375,-0.005889893
2.625,-0.004699707
2.640625,-0.004058838
2.65625,-0.003601074
2.671875,-0.002868652
2.6875,-0.002990723
2.703125,-0.003875732
2.71875,-0.003295898
2.734375,-0.00390625
2.75,-0.004180908
2.765625,-0.003997803
2.78125,-0.002593994
2.796875,-0.002563477
2.8125,-0.002746582
2.828125,-0.002807617
2.84375,-0.002532959
2.859375,-0.002593994
2.875,-0.002319336
2.890625,-0.002380371
2.90625,-0.002319336
2.921875,-0.002563477
2.9375,-0.002716064
2.953125,-0.003265381
2.96875,-0.003234863
2.984375,-0.002380371
3,-0.003234863
3.015625,-0.002075195
3.03125,-0.002563477
3.046875,-0.004241943
3.0625,-0.004821777
3.078125,-0.005279541
3.09375,-0.004760742
3.109375,-0.004852295
3.125,-0.005157471
3.140625,-0.003997803
3.15625,-0.00479126
3.171875,-0.004302979
3.1875,-0.004669189
3.203125,-0.004119873
3.21875,-0.003295898
3.234375,-0.002197266
