Time_s,Ch1
0,0
1,0
2,0
3,0
4,0
5,0
6,0.04135132
7,0.04135132
8,0.04135132
9,0.04135132
10,0.04135132
11,0.04135132
12,0.03717041
13,0.03717041
14,0.03717041
15,0.02932739
16,0.02932739
17,0.02932739
18,0.0335083
19,0.0335083
20,0.02722168
21,0.02722168
22,0.02722168
23,0.02670288
24,0.02670288
25,0.02670288
26,0.0324707
27,0.0324707
28,0.02774048
29,0.02774048
30,0.02877808
31,0.02877808
32,0.02877808
33,0.0350647
34,0.0350647
35,0.02877808
36,0.02877808
37,0.02877808
38,0.03140259
39,0.03140259
40,0.0324707
41,0.0324707
42,0.0324707
43,0.02774048
44,0.02774048
45,0.03979492
46,0.03979492
47,0.03979492
48,0.02197266
49,0.02197266
50,0.02197266
51,0.02563477
52,0.02563477
53,0.02563477
54,0.0329895
55,0.0329895
56,0.0329895
57,0.02825928
58,0.02825928
59,0.02825928
60,0.02984619
61,0.02984619
62,0.03036499
63,0.03036499
64,0.03036499
65,0.03192139
66,0.03192139
67,0.03192139
68,0.03192139
69,0.02197266
70,0.02197266
71,0.02563477
72,0.02563477
73,0.02563477
74,0.02355957
75,0.02355957
76,0.02355957
77,0.02618408
78,0.02618408
79,0.02825928
80,0.02618408
81,0.02618408
82,0.05603027
83,0.05603027
84,0.03717041
85,0.03717041
86,0.03717041
87,0.02877808
88,0.02877808
89,0.02774048
90,0.02774048
91,0.02774048
92,0.04345703
93,0.04345703
94,0.03613281
95,0.03613281
96,0.03613281
97,0.02618408
98,0.02618408
99,0.02304077
100,0.02304077
101,0.02304077
102,0.02459717
103,0.02459717
104,0.02304077
105,0.02304077
106,0.02511597
107,0.02511597
108,0.02511597
109,0.02511597
110,0.02511597
111,0.02511597
112,0.02407837
113,0.02407837
114,0.04293823
115,0.04293823
116,0.04293823
117,0.02041626
118,0.02041626
119,0.04922485
120,0.04922485
121,0.04922485
122,0.0675354
123,0.0675354
124,0.05078125
125,0.05078125
126,0.05078125
127,0.08798218
128,0.08798218
129,0.0335083
130,0.0335083
131,0.0335083
132,0.08169556
133,0.08169556
134,0.08169556
135,0.08169556
136,0.08169556
137,0.08169556
138,0.08169556
139,0.08169556
140,0.08169556
141,0.03768921
142,0.03768921
143,0.03768921
144,0.03768921
145,0.05078125
146,0.05078125
147,0.04815674
148,0.04815674
149,0.03665161
150,0.03665161
151,0.04345703
152,0.04345703
153,0.03088379
154,0.03088379
155,0.03088379
156,0.01882935
157,0.01882935
158,0.01882935
159,0.06124878
160,0.06124878
161,0.05184937
162,0.05184937
163,0.05184937
164,0.05026245
165,0.05026245
166,0.06072998
167,0.06072998
168,0.06072998
169,0.06283569
170,0.06283569
171,0.06283569
172,0.06283569
173,0.05392456
174,0.05392456
175,0.05392456
176,0.05288696
177,0.05288696
178,0.05758667
179,0.05758667
180,0.06439209
181,0.06439209
182,0.05810547
183,0.05810547
184,0.05810547
185,0.04922485
186,0.04922485
187,0.04922485
188,0.04922485
189,0.02355957
190,0.02355957
191,0.03665161
192,0.03665161
193,0.05130005
194,0.05130005
195,0.05130005
196,0.05130005
197,0.02355957
198,0.02355957
199,0.06021118
200,0.06021118
201,0.07382202
202,0.07382202
203,0.0675354
204,0.0675354
205,0.05865479
206,0.05865479
207,0.05917358
208,0.05917358
209,0.05917358
210,0.05917358
211,0.05917358
212,0.05444336
213,0.05444336
214,0.05444336
215,0.05130005
216,0.05130005
217,0.0329895
218,0.0329895
219,0.07958984
220,0.07958984
221,0.07958984
222,0.07958984
223,0.07958984
224,0.07958984
225,0.06964111
226,0.06964111
227,0.04763794
228,0.04763794
229,0.06231689
230,0.06231689
231,0.06231689
232,0.04293823
233,0.04293823
234,0.04293823
235,0.04974365
236,0.04974365
237,0.04974365
238,0.04974365
239,0.07382202
240,0.07382202
241,0.04501343
242,0.04501343
243,0.04501343
244,0.02563477
245,0.02563477
246,0.02563477
247,0.04660034
248,0.04660034
249,0.03768921
250,0.03768921
251,0.03768921
252,0.05026245
253,0.05026245
254,0.08535767
255,0.08535767
256,0.05551147
257,0.05551147
258,0.07592773
259,0.07592773
260,0.07592773
261,0.07855225
262,0.07855225
263,0.07855225
264,0.08377075
265,0.08377075
266,0.08377075
267,0.07803345
