Time_s,Ch1
0,0.00213623
1,0.00213623
2,0.00213623
3,0.00213623
4,0.00213623
5,0.00213623
6,0.00213623
7,0.00213623
8,0.00213623
9,0.00213623
10,0.00289917
11,0.002746582
12,0.002746582
13,0.002685547
14,0.002685547
15,0.002593994
16,0.002593994
17,0.002624512
18,0.002716064
19,0.002807617
20,0.002807617
21,0.002563477
22,0.002807617
23,0.002807617
24,0.002868652
25,0.002990723
26,0.002807617
27,0.002960205
28,0.003051758
29,0.003143311
30,0.00302124
31,0.003143311
32,0.003143311
33,0.00289917
34,0.002929688
35,0.002807617
36,0.002868652
37,0.002960205
38,0.002868652
39,0.0027771
40,0.002746582
41,0.002807617
42,0.002807617
43,0.0027771
44,0.002746582
45,0.002746582
46,0.002746582
47,0.002868652
48,0.0027771
49,0.002746582
50,0.002838135
51,0.002838135
52,0.0027771
53,0.002563477
54,0.002502441
55,0.002502441
56,0.002563477
57,0.002471924
58,0.002441406
59,0.002410889
60,0.002380371
61,0.002349854
62,0.002380371
63,0.002319336
64,0.002319336
65,0.002349854
66,0.002319336
67,0.002288818
68,0.002258301
69,0.002319336
70,0.002349854
71,0.002380371
72,0.002380371
73,0.002441406
74,0.002380371
75,0.002380371
76,0.002441406
77,0.002563477
78,0.002624512
79,0.002624512
80,0.0027771
81,0.00289917
82,0.00289917
83,0.00289917
84,0.003265381
85,0.003295898
86,0.003509521
87,0.003692627
88,0.003845215
89,0.003845215
90,0.00378418
91,0.00378418
92,0.003662109
93,0.003601074
94,0.003601074
95,0.003540039
96,0.003540039
97,0.003448486
98,0.003204346
99,0.002960205
100,0.002929688
101,0.002838135
102,0.002716064
103,0.002716064
104,0.002716064
105,0.002593994
106,0.002532959
107,0.002502441
108,0.002502441
109,0.002441406
110,0.002441406
111,0.002441406
112,0.002471924
113,0.002349854
114,0.002319336
115,0.002380371
116,0.002502441
117,0.002471924
118,0.002410889
119,0.002441406
120,0.002441406
121,0.002410889
122,0.002380371
123,0.002380371
124,0.002319336
125,0.002349854
126,0.002380371
127,0.002380371
128,0.002349854
129,0.002349854
130,0.002319336
131,0.002319336
132,0.002319336
133,0.002319336
134,0.002319336
135,0.002319336
136,0.002288818
137,0.002319336
138,0.002471924
139,0.002563477
140,0.002624512
141,0.002807617
142,0.002807617
143,0.002807617
144,0.002838135
145,0.002929688
146,0.002838135
147,0.002746582
148,0.002868652
149,0.002868652
150,0.002990723
151,0.003082275
152,0.003204346
153,0.003295898
154,0.003295898
155,0.003234863
156,0.003234863
157,0.003082275
158,0.003082275
159,0.003326416
160,0.003601074
161,0.003509521
162,0.003601074
163,0.003540039
164,0.003662109
165,0.003631592
166,0.003448486
167,0.003387451
168,0.003387451
169,0.003265381
170,0.003265381
171,0.003265381
172,0.003234863
173,0.003051758
174,0.00302124
175,0.003051758
176,0.003051758
177,0.003143311
178,0.003234863
179,0.003234863
180,0.003143311
181,0.003173828
182,0.003204346
183,0.003143311
184,0.003143311
185,0.003082275
186,0.003051758
187,0.003112793
188,0.003143311
189,0.003173828
190,0.003173828
191,0.003173828
192,0.003173828
193,0.003112793
194,0.00302124
195,0.00302124
196,0.003112793
197,0.003112793
198,0.003112793
199,0.003204346
200,0.003173828
201,0.003173828
202,0.003387451
203,0.003479004
204,0.003479004
205,0.003326416
206,0.003417969
207,0.003662109
208,0.003601074
209,0.003540039
210,0.003631592
211,0.003631592
212,0.003601074
213,0.003570557
214,0.003570557
215,0.003479004
216,0.003509521
217,0.003540039
218,0.003540039
219,0.003417969
220,0.003326416
221,0.003326416
222,0.003234863
223,0.003173828
224,0.003173828
225,0.003204346
226,0.003265381
227,0.003265381
228,0.003265381
229,0.003295898
230,0.003295898
231,0.003387451
232,0.003387451
233,0.003326416
234,0.003326416
235,0.003295898
236,0.003387451
237,0.003387451
238,0.003387451
239,0.003234863
240,0.003295898
241,0.003326416
242,0.003295898
243,0.003295898
244,0.003326416
245,0.003326416
246,0.003356934
247,0.003082275
248,0.003112793
249,0.003234863
250,0.003112793
251,0.003204346
252,0.003295898
253,0.003295898
254,0.003326416
255,0.003326416
256,0.003479004
257,0.003417969
258,0.003356934
259,0.003509521
260,0.003509521
261,0.003417969
262,0.003417969
263,0.003417969
264,0.003417969
265,0.003326416
266,0.003570557
267,0.003540039
268,0.003601074
269,0.003723145
270,0.003723145
271,0.003570557
272,0.003448486
273,0.003356934
274,0.003204346
275,0.003143311
276,0.002990723
277,0.00302124
278,0.00302124
279,0.002960205
280,0.002929688
281,0.002929688
282,0.002807617
283,0.002685547
284,0.002807617
285,0.002716064
286,0.002655029
287,0.002685547
288,0.002655029
289,0.002746582
290,0.002746582
291,0.002929688
292,0.00302124
293,0.003265381
294,0.003265381
295,0.003387451
296,0.003601074
297,0.003692627
298,0.003601074
299,0.003662109
300,0.003692627
301,0.003692627
302,0.003723145
303,0.003723145
304,0.003692627
305,0.003601074
306,0.003601074
307,0.003601074
308,0.003601074
309,0.003570557
310,0.003417969
311,0.003204346
312,0.003234863
313,0.003204346
314,0.003204346
315,0.003234863
316,0.003234863
317,0.003326416
318,0.003326416
319,0.003387451
320,0.003417969
321,0.003417969
322,0.003417969
323,0.003509521
324,0.003692627
325,0.003692627
326,0.003631592
327,0.003540039
328,0.003540039
329,0.003479004
330,0.003509521
331,0.003448486
332,0.003448486
333,0.003326416
334,0.003295898
335,0.003051758
336,0.003112793
337,0.003082275
338,0.002990723
339,0.002960205
340,0.002929688
341,0.002929688
342,0.00302124
343,0.003204346
344,0.003356934
345,0.003417969
346,0.003356934
347,0.003234863
348,0.003234863
349,0.003234863
350,0.003326416
351,0.003326416
352,0.003448486
353,0.003417969
354,0.003356934
355,0.003326416
356,0.003387451
357,0.003448486
358,0.003448486
359,0.003326416
360,0.003112793
361,0.003173828
362,0.003234863
363,0.003448486
364,0.003601074
365,0.003540039
366,0.003356934
367,0.003326416
368,0.003326416
369,0.003326416
370,0.003540039
371,0.003601074
372,0.003601074
373,0.003601074
374,0.003479004
375,0.003356934
376,0.003173828
377,0.003112793
378,0.003082275
379,0.003082275
380,0.003082275
381,0.003082275
382,0.003082275
383,0.003082275
384,0.003112793
385,0.00302124
386,0.002960205
387,0.002929688
388,0.002929688
389,0.002868652
390,0.00289917
391,0.00302124
392,0.003051758
393,0.003204346
394,0.003234863
395,0.003356934
396,0.003387451
397,0.003387451
398,0.003417969
399,0.003417969
400,0.003479004
401,0.003479004
402,0.003509521
403,0.003540039
404,0.003479004
405,0.003417969
